sourcing_cost,Date,month_name,month_num,Anomaly,source_outlier_treated,y_hat,label
27.3,2020-12-01,December,12,1,26.962499999999995,26.5743,NTM1_X2_A45_DIRECT_Large_Powder
20.25,2021-01-01,January,1,1,25.542500000000008,26.5743,NTM1_X2_A45_DIRECT_Large_Powder
26.51,2021-02-01,February,2,0,26.51,25.9634,NTM1_X2_A45_DIRECT_Large_Powder
26.35,2021-03-01,March,3,0,26.35,26.3824,NTM1_X2_A45_DIRECT_Large_Powder
26.13,2021-04-01,April,4,0,26.13,26.3139,NTM1_X2_A45_DIRECT_Large_Powder
26.05,2021-05-01,May,5,0,26.05,26.2192,NTM1_X2_A45_DIRECT_Large_Powder
160.84,2020-11-01,November,11,1,170.06999999999994,170.9314,NTM1_X1_A2_ECOM_Small_Powder
173.45,2020-12-01,December,12,0,173.45,171.1486,NTM1_X1_A2_ECOM_Small_Powder
173.52,2021-01-01,January,1,0,173.52,173.0557,NTM1_X1_A2_ECOM_Small_Powder
174.77,2021-02-01,February,2,0,174.77,173.3079,NTM1_X1_A2_ECOM_Small_Powder
171.76,2021-03-01,March,3,0,171.76,174.15,NTM1_X1_A2_ECOM_Small_Powder
173.27,2021-04-01,April,4,0,173.27,172.8621,NTM1_X1_A2_ECOM_Small_Powder
174.83,2021-05-01,May,5,0,174.83,173.8343,NTM1_X1_A2_ECOM_Small_Powder
136.64,2020-07-01,July,7,0,136.64,135.102,NTM1_X1_A9_DIRECT_Large_Liquid
137.84,2020-08-01,August,8,0,137.84,135.962,NTM1_X1_A9_DIRECT_Large_Liquid
137.13,2020-09-01,September,9,0,137.13,137.4159,NTM1_X1_A9_DIRECT_Large_Liquid
135.82,2020-10-01,October,10,0,135.82,137.885,NTM1_X1_A9_DIRECT_Large_Liquid
141.76,2020-11-01,November,11,0,141.76,138.068,NTM1_X1_A9_DIRECT_Large_Liquid
144.32,2020-12-01,December,12,0,144.32,141.8849,NTM1_X1_A9_DIRECT_Large_Liquid
148.46,2021-01-01,January,1,0,148.46,144.0206,NTM1_X1_A9_DIRECT_Large_Liquid
150.31,2021-02-01,February,2,0,150.31,146.9379,NTM1_X1_A9_DIRECT_Large_Liquid
146.14,2021-03-01,March,3,0,146.14,148.5868,NTM1_X1_A9_DIRECT_Large_Liquid
147.02,2021-04-01,April,4,0,147.02,146.8631,NTM1_X1_A9_DIRECT_Large_Liquid
148.26,2021-05-01,May,5,0,148.26,147.6455,NTM1_X1_A9_DIRECT_Large_Liquid
34.26,2020-07-01,July,7,0,34.26,26.0858,NTM1_X2_A31_DIRECT_Large_Liquid
16.05,2020-08-01,August,8,0,16.05,26.807,NTM1_X2_A31_DIRECT_Large_Liquid
3.15,2020-09-01,September,9,0,3.15,18.4232,NTM1_X2_A31_DIRECT_Large_Liquid
19.11,2020-10-01,October,10,0,19.11,12.6944,NTM1_X2_A31_DIRECT_Large_Liquid
22.41,2020-11-01,November,11,0,22.41,21.3956,NTM1_X2_A31_DIRECT_Large_Liquid
25.7,2020-12-01,December,12,0,25.7,23.7668,NTM1_X2_A31_DIRECT_Large_Liquid
49.38,2021-01-01,January,1,0,49.38,26.133,NTM1_X2_A31_DIRECT_Large_Liquid
15.21,2021-02-01,February,2,0,15.21,38.6942,NTM1_X2_A31_DIRECT_Large_Liquid
20.32,2021-03-01,March,3,0,20.32,22.3304,NTM1_X2_A31_DIRECT_Large_Liquid
30.37,2021-04-01,April,4,0,30.37,25.6065,NTM1_X2_A31_DIRECT_Large_Liquid
40.4,2021-05-01,May,5,0,40.4,31.3527,NTM1_X2_A31_DIRECT_Large_Liquid
109.44,2020-07-01,July,7,0,109.44,91.3671,NTM2_X2_A25_DIRECT_Small_Powder
93.3,2020-08-01,August,8,0,93.3,88.2223,NTM2_X2_A25_DIRECT_Small_Powder
66.39,2020-09-01,September,9,0,66.39,85.0776,NTM2_X2_A25_DIRECT_Small_Powder
89.81,2020-10-01,October,10,0,89.81,82.0343,NTM2_X2_A25_DIRECT_Small_Powder
64.7,2020-11-01,November,11,0,64.7,78.8895,NTM2_X2_A25_DIRECT_Small_Powder
53.0,2020-12-01,December,12,0,53.0,75.8462,NTM2_X2_A25_DIRECT_Small_Powder
62.76,2021-01-01,January,1,0,62.76,72.7014,NTM2_X2_A25_DIRECT_Small_Powder
52.08,2021-02-01,February,2,0,52.08,69.5567,NTM2_X2_A25_DIRECT_Small_Powder
57.3,2021-03-01,March,3,0,57.3,66.7163,NTM2_X2_A25_DIRECT_Small_Powder
77.78,2021-04-01,April,4,0,77.78,63.5715,NTM2_X2_A25_DIRECT_Small_Powder
75.15,2021-05-01,May,5,0,75.15,60.5282,NTM2_X2_A25_DIRECT_Small_Powder
134.42,2020-07-01,July,7,0,134.42,133.561,NTM2_X1_A4_DIRECT_Large_Powder
137.09,2020-08-01,August,8,0,137.09,134.3638,NTM2_X1_A4_DIRECT_Large_Powder
136.44,2020-09-01,September,9,0,136.44,136.5016,NTM2_X1_A4_DIRECT_Large_Powder
135.04,2020-10-01,October,10,0,135.04,136.9535,NTM2_X1_A4_DIRECT_Large_Powder
142.12,2020-11-01,November,11,0,142.12,137.0563,NTM2_X1_A4_DIRECT_Large_Powder
144.56,2020-12-01,December,12,0,144.56,141.3733,NTM2_X1_A4_DIRECT_Large_Powder
143.44,2021-01-01,January,1,0,143.44,143.3761,NTM2_X1_A4_DIRECT_Large_Powder
143.05,2021-02-01,February,2,0,143.05,142.9988,NTM2_X1_A4_DIRECT_Large_Powder
141.99,2021-03-01,March,3,0,141.99,142.9675,NTM2_X1_A4_DIRECT_Large_Powder
143.83,2021-04-01,April,4,0,143.83,142.6185,NTM2_X1_A4_DIRECT_Large_Powder
143.52,2021-05-01,May,5,0,143.52,143.7137,NTM2_X1_A4_DIRECT_Large_Powder
56.52,2020-07-01,July,7,0,56.52,66.3574,NTM1_X1_A29_DIRECT_Small_Powder
56.52,2020-08-01,August,8,0,56.52,72.2669,NTM1_X1_A29_DIRECT_Small_Powder
56.52,2020-09-01,September,9,0,56.52,76.7792,NTM1_X1_A29_DIRECT_Small_Powder
57.93,2020-10-01,October,10,0,57.93,81.0383,NTM1_X1_A29_DIRECT_Small_Powder
56.52,2020-11-01,November,11,0,56.52,86.1323,NTM1_X1_A29_DIRECT_Small_Powder
285.21,2020-12-01,December,12,0,285.21,88.9492,NTM1_X1_A29_DIRECT_Small_Powder
305.21,2021-01-01,January,1,0,305.21,207.5766,NTM1_X1_A29_DIRECT_Small_Powder
297.74,2021-02-01,February,2,0,297.74,223.1617,NTM1_X1_A29_DIRECT_Small_Powder
247.93,2021-03-01,March,3,0,247.93,228.3031,NTM1_X1_A29_DIRECT_Small_Powder
56.52,2021-04-01,April,4,0,56.52,215.3305,NTM1_X1_A29_DIRECT_Small_Powder
56.52,2021-05-01,May,5,0,56.52,106.5802,NTM1_X1_A29_DIRECT_Small_Powder
334.29,2020-07-01,July,7,1,194.25999999999993,185.151,NTM2_X1_A37_DIRECT_Small_Powder
360.0,2020-08-01,August,8,1,194.25999999999993,185.122,NTM2_X1_A37_DIRECT_Small_Powder
160.0,2020-09-01,September,9,0,160.0,185.122,NTM2_X1_A37_DIRECT_Small_Powder
180.0,2020-10-01,October,10,0,180.0,168.0573,NTM2_X1_A37_DIRECT_Small_Powder
180.29,2020-11-01,November,11,0,180.29,178.2203,NTM2_X1_A37_DIRECT_Small_Powder
180.0,2020-12-01,December,12,0,180.0,178.3633,NTM2_X1_A37_DIRECT_Small_Powder
168.26,2021-01-01,January,1,0,168.26,178.2203,NTM2_X1_A37_DIRECT_Small_Powder
173.21,2021-02-01,February,2,0,173.21,172.3281,NTM2_X1_A37_DIRECT_Small_Powder
142.11,2021-03-01,March,3,1,156.62000000000006,174.837,NTM2_X1_A37_DIRECT_Small_Powder
180.0,2021-04-01,April,4,0,180.0,166.2776,NTM2_X1_A37_DIRECT_Small_Powder
174.41,2021-05-01,May,5,0,174.41,178.2203,NTM2_X1_A37_DIRECT_Small_Powder
77.97,2020-07-01,July,7,1,77.38,69.9564,NTM2_X1_A32_RETAIL_Small_Powder
31.77,2020-08-01,August,8,1,46.300000000000004,68.2247,NTM2_X1_A32_RETAIL_Small_Powder
59.62,2020-09-01,September,9,0,59.62,56.3098,NTM2_X1_A32_RETAIL_Small_Powder
57.4,2020-10-01,October,10,0,57.4,61.4162,NTM2_X1_A32_RETAIL_Small_Powder
64.76,2020-11-01,November,11,0,64.76,60.5651,NTM2_X1_A32_RETAIL_Small_Powder
65.78,2020-12-01,December,12,0,65.78,63.3867,NTM2_X1_A32_RETAIL_Small_Powder
65.55,2021-01-01,January,1,0,65.55,63.7777,NTM2_X1_A32_RETAIL_Small_Powder
65.56,2021-02-01,February,2,0,65.56,63.6895,NTM2_X1_A32_RETAIL_Small_Powder
74.73,2021-03-01,March,3,0,74.73,63.6934,NTM2_X1_A32_RETAIL_Small_Powder
,2021-04-01,April,4,0,,67.2088,NTM2_X1_A32_RETAIL_Small_Powder
1.39,2021-05-01,May,5,1,46.300000000000004,63.1794,NTM2_X1_A32_RETAIL_Small_Powder
95.0,2020-07-01,July,7,0,95.0,94.7855,NTM1_X1_A34_DIRECT_Small_Powder
94.84,2020-08-01,August,8,0,94.84,94.7351,NTM1_X1_A34_DIRECT_Small_Powder
95.0,2020-09-01,September,9,0,95.0,94.6847,NTM1_X1_A34_DIRECT_Small_Powder
93.82,2020-10-01,October,10,0,93.82,94.6344,NTM1_X1_A34_DIRECT_Small_Powder
95.0,2020-11-01,November,11,0,95.0,94.584,NTM1_X1_A34_DIRECT_Small_Powder
95.91,2020-12-01,December,12,0,95.91,94.5336,NTM1_X1_A34_DIRECT_Small_Powder
93.06,2021-01-01,January,1,0,93.06,94.4833,NTM1_X1_A34_DIRECT_Small_Powder
93.18,2021-02-01,February,2,0,93.18,94.4329,NTM1_X1_A34_DIRECT_Small_Powder
94.36,2021-03-01,March,3,0,94.36,94.3826,NTM1_X1_A34_DIRECT_Small_Powder
94.54,2021-04-01,April,4,0,94.54,94.3322,NTM1_X1_A34_DIRECT_Small_Powder
95.16,2021-05-01,May,5,0,95.16,94.2818,NTM1_X1_A34_DIRECT_Small_Powder
0.0,2020-08-01,August,8,0,0.0,-4.5796,NTM1_X1_A28_DIRECT_Small_Powder
,2020-09-01,September,9,0,,-0.8733,NTM1_X1_A28_DIRECT_Small_Powder
0.0,2020-10-01,October,10,0,0.0,2.1334,NTM1_X1_A28_DIRECT_Small_Powder
0.0,2020-11-01,November,11,0,0.0,6.5392,NTM1_X1_A28_DIRECT_Small_Powder
0.0,2020-12-01,December,12,0,0.0,10.2454,NTM1_X1_A28_DIRECT_Small_Powder
49.12,2021-01-01,January,1,0,49.12,13.9517,NTM1_X1_A28_DIRECT_Small_Powder
49.05,2021-02-01,February,2,0,49.05,42.2179,NTM1_X1_A28_DIRECT_Small_Powder
48.78,2021-03-01,March,3,0,48.78,45.8892,NTM1_X1_A28_DIRECT_Small_Powder
47.34,2021-04-01,April,4,0,47.34,49.4604,NTM1_X1_A28_DIRECT_Small_Powder
49.08,2021-05-01,May,5,0,49.08,52.4467,NTM1_X1_A28_DIRECT_Small_Powder
68.0,2020-07-01,July,7,0,68.0,68.7346,NTM1_X2_A46_RETAIL_Large_Powder
68.0,2020-08-01,August,8,0,68.0,68.5331,NTM1_X2_A46_RETAIL_Large_Powder
68.0,2020-09-01,September,9,0,68.0,68.5331,NTM1_X2_A46_RETAIL_Large_Powder
68.0,2020-10-01,October,10,0,68.0,68.5331,NTM1_X2_A46_RETAIL_Large_Powder
68.0,2020-11-01,November,11,0,68.0,68.5331,NTM1_X2_A46_RETAIL_Large_Powder
68.24,2020-12-01,December,12,0,68.24,68.5331,NTM1_X2_A46_RETAIL_Large_Powder
70.0,2021-01-01,January,1,0,70.0,68.5989,NTM1_X2_A46_RETAIL_Large_Powder
70.0,2021-02-01,February,2,0,70.0,70.0,NTM1_X2_A46_RETAIL_Large_Powder
70.0,2021-03-01,March,3,0,70.0,70.0,NTM1_X2_A46_RETAIL_Large_Powder
67.64,2021-04-01,April,4,0,67.64,70.0,NTM1_X2_A46_RETAIL_Large_Powder
70.0,2021-05-01,May,5,0,70.0,68.4343,NTM1_X2_A46_RETAIL_Large_Powder
132.7,2020-07-01,July,7,0,132.7,132.6935,NTM3_X1_A11_DIRECT_Large_Powder
123.54,2020-08-01,August,8,0,123.54,130.6581,NTM3_X1_A11_DIRECT_Large_Powder
129.8,2020-09-01,September,9,0,129.8,124.073,NTM3_X1_A11_DIRECT_Large_Powder
131.17,2020-10-01,October,10,0,131.17,125.167,NTM3_X1_A11_DIRECT_Large_Powder
96.72,2020-11-01,November,11,0,96.72,123.7024,NTM3_X1_A11_DIRECT_Large_Powder
100.2,2020-12-01,December,12,0,100.2,104.4283,NTM3_X1_A11_DIRECT_Large_Powder
79.91,2021-01-01,January,1,0,79.91,104.3691,NTM3_X1_A11_DIRECT_Large_Powder
97.58,2021-02-01,February,2,0,97.58,91.4569,NTM3_X1_A11_DIRECT_Large_Powder
126.98,2021-03-01,March,3,0,126.98,99.2871,NTM3_X1_A11_DIRECT_Large_Powder
81.77,2021-04-01,April,4,0,81.77,110.9735,NTM3_X1_A11_DIRECT_Large_Powder
97.77,2021-05-01,May,5,0,97.77,87.2399,NTM3_X1_A11_DIRECT_Large_Powder
109.75,2020-07-01,July,7,0,109.75,118.2537,NTM3_X1_A10_ECOM_Large_Powder
132.57,2020-08-01,August,8,0,132.57,117.2533,NTM3_X1_A10_ECOM_Large_Powder
120.48,2020-09-01,September,9,0,120.48,130.2866,NTM3_X1_A10_ECOM_Large_Powder
,2020-10-01,October,10,0,,123.4891,NTM3_X1_A10_ECOM_Large_Powder
114.5,2020-11-01,November,11,0,114.5,124.6486,NTM3_X1_A10_ECOM_Large_Powder
118.43,2020-12-01,December,12,0,118.43,120.0394,NTM3_X1_A10_ECOM_Large_Powder
136.69,2021-01-01,January,1,0,136.69,122.3135,NTM3_X1_A10_ECOM_Large_Powder
144.77,2021-02-01,February,2,0,144.77,132.554,NTM3_X1_A10_ECOM_Large_Powder
120.5,2021-03-01,March,3,0,120.5,136.9355,NTM3_X1_A10_ECOM_Large_Powder
139.21,2021-04-01,April,4,0,139.21,123.5006,NTM3_X1_A10_ECOM_Large_Powder
142.42,2021-05-01,May,5,0,142.42,133.9295,NTM3_X1_A10_ECOM_Large_Powder
135.21,2020-07-01,July,7,0,135.21,135.9579,NTM2_X1_A7_DIRECT_Large_Liquid
137.63,2020-08-01,August,8,0,137.63,136.4194,NTM2_X1_A7_DIRECT_Large_Liquid
140.34,2020-09-01,September,9,0,140.34,138.0988,NTM2_X1_A7_DIRECT_Large_Liquid
135.77,2020-10-01,October,10,0,135.77,139.9188,NTM2_X1_A7_DIRECT_Large_Liquid
140.05,2020-11-01,November,11,0,140.05,138.0796,NTM2_X1_A7_DIRECT_Large_Liquid
143.68,2020-12-01,December,12,0,143.68,140.7026,NTM2_X1_A7_DIRECT_Large_Liquid
147.02,2021-01-01,January,1,0,147.02,142.9822,NTM2_X1_A7_DIRECT_Large_Liquid
144.83,2021-02-01,February,2,0,144.83,145.1063,NTM2_X1_A7_DIRECT_Large_Liquid
142.21,2021-03-01,March,3,0,142.21,144.4881,NTM2_X1_A7_DIRECT_Large_Liquid
142.87,2021-04-01,April,4,0,142.87,143.6362,NTM2_X1_A7_DIRECT_Large_Liquid
145.33,2021-05-01,May,5,0,145.33,144.4297,NTM2_X1_A7_DIRECT_Large_Liquid
31.08,2020-07-01,July,7,1,31.180000000000007,31.4871,NTM1_X2_A39_DIRECT_Large_Liquid
31.45,2020-08-01,August,8,0,31.45,31.4627,NTM1_X2_A39_DIRECT_Large_Liquid
28.63,2020-09-01,September,9,1,31.180000000000007,31.4842,NTM1_X2_A39_DIRECT_Large_Liquid
31.57,2020-10-01,October,10,0,31.57,31.4627,NTM1_X2_A39_DIRECT_Large_Liquid
31.42,2020-11-01,November,11,0,31.42,31.57,NTM1_X2_A39_DIRECT_Large_Liquid
31.78,2020-12-01,December,12,0,31.78,31.4818,NTM1_X2_A39_DIRECT_Large_Liquid
31.59,2021-01-01,January,1,0,31.59,31.78,NTM1_X2_A39_DIRECT_Large_Liquid
31.45,2021-02-01,February,2,0,31.45,31.59,NTM1_X2_A39_DIRECT_Large_Liquid
31.42,2021-03-01,March,3,0,31.42,31.4842,NTM1_X2_A39_DIRECT_Large_Liquid
31.56,2021-04-01,April,4,0,31.56,31.4818,NTM1_X2_A39_DIRECT_Large_Liquid
31.76,2021-05-01,May,5,0,31.76,31.56,NTM1_X2_A39_DIRECT_Large_Liquid
134.86,2020-07-01,July,7,0,134.86,137.9233,NTM2_X1_A6_DIRECT_Large_Liquid
138.41,2020-08-01,August,8,0,138.41,136.8941,NTM2_X1_A6_DIRECT_Large_Liquid
137.19,2020-09-01,September,9,0,137.19,139.2655,NTM2_X1_A6_DIRECT_Large_Liquid
144.63,2020-10-01,October,10,0,144.63,138.4505,NTM2_X1_A6_DIRECT_Large_Liquid
144.15,2020-11-01,November,11,0,144.15,143.4203,NTM2_X1_A6_DIRECT_Large_Liquid
,2020-12-01,December,12,0,,143.0997,NTM2_X1_A6_DIRECT_Large_Liquid
142.61,2021-01-01,January,1,0,142.61,141.3344,NTM2_X1_A6_DIRECT_Large_Liquid
142.4,2021-02-01,February,2,0,142.4,142.071,NTM2_X1_A6_DIRECT_Large_Liquid
143.24,2021-03-01,March,3,0,143.24,141.9307,NTM2_X1_A6_DIRECT_Large_Liquid
144.22,2021-04-01,April,4,0,144.22,142.4918,NTM2_X1_A6_DIRECT_Large_Liquid
140.72,2021-05-01,May,5,0,140.72,143.1464,NTM2_X1_A6_DIRECT_Large_Liquid
220.0,2020-07-01,July,7,1,204.355,165.4741,NTM2_X1_A37_DIRECT_Large_Powder
1350.0,2020-08-01,August,8,1,204.355,185.5072,NTM2_X1_A37_DIRECT_Large_Powder
,2020-09-01,September,9,0,,185.5072,NTM2_X1_A37_DIRECT_Large_Powder
145.23,2020-10-01,October,10,0,145.23,175.3653,NTM2_X1_A37_DIRECT_Large_Powder
157.12,2020-11-01,November,11,0,157.12,145.23,NTM2_X1_A37_DIRECT_Large_Powder
148.35,2020-12-01,December,12,0,148.35,157.12,NTM2_X1_A37_DIRECT_Large_Powder
165.92,2021-01-01,January,1,0,165.92,148.35,NTM2_X1_A37_DIRECT_Large_Powder
151.67,2021-02-01,February,2,0,151.67,165.7038,NTM2_X1_A37_DIRECT_Large_Powder
167.05,2021-03-01,March,3,0,167.05,151.67,NTM2_X1_A37_DIRECT_Large_Powder
172.65,2021-04-01,April,4,0,172.65,166.2861,NTM2_X1_A37_DIRECT_Large_Powder
122.64,2021-05-01,May,5,0,122.64,169.1714,NTM2_X1_A37_DIRECT_Large_Powder
164.87,2020-07-01,July,7,0,164.87,167.4249,NTM2_X1_A2_DIRECT_Large_Liquid
160.8,2020-08-01,August,8,0,160.8,165.5543,NTM2_X1_A2_DIRECT_Large_Liquid
161.47,2020-09-01,September,9,0,161.47,162.5743,NTM2_X1_A2_DIRECT_Large_Liquid
161.66,2020-10-01,October,10,0,161.66,163.0648,NTM2_X1_A2_DIRECT_Large_Liquid
168.52,2020-11-01,November,11,0,168.52,163.204,NTM2_X1_A2_DIRECT_Large_Liquid
170.37,2020-12-01,December,12,0,170.37,168.52,NTM2_X1_A2_DIRECT_Large_Liquid
172.46,2021-01-01,January,1,0,172.46,170.37,NTM2_X1_A2_DIRECT_Large_Liquid
172.14,2021-02-01,February,2,0,172.14,172.46,NTM2_X1_A2_DIRECT_Large_Liquid
172.46,2021-03-01,March,3,0,172.46,172.14,NTM2_X1_A2_DIRECT_Large_Liquid
174.8,2021-04-01,April,4,0,174.8,172.46,NTM2_X1_A2_DIRECT_Large_Liquid
167.92,2021-05-01,May,5,0,167.92,174.8,NTM2_X1_A2_DIRECT_Large_Liquid
125.46,2020-11-01,November,11,0,125.46,124.6616,NTM2_X1_A41_WHOLESALE_Small_Powder
0.0,2020-12-01,December,12,1,108.17625,126.0488,NTM2_X1_A41_WHOLESALE_Small_Powder
142.23,2021-01-01,January,1,0,142.23,118.794,NTM2_X1_A41_WHOLESALE_Small_Powder
141.78,2021-02-01,February,2,0,141.78,137.2081,NTM2_X1_A41_WHOLESALE_Small_Powder
136.44,2021-03-01,March,3,0,136.44,138.3703,NTM2_X1_A41_WHOLESALE_Small_Powder
,2021-04-01,April,4,0,,137.0874,NTM2_X1_A41_WHOLESALE_Small_Powder
133.77,2021-05-01,May,5,0,133.77,138.9782,NTM2_X1_A41_WHOLESALE_Small_Powder
130.98,2020-07-01,July,7,0,130.98,130.98,NTM3_X1_A8_DIRECT_Small_Powder
129.03,2020-08-01,August,8,0,129.03,130.98,NTM3_X1_A8_DIRECT_Small_Powder
134.42,2020-09-01,September,9,0,134.42,129.03,NTM3_X1_A8_DIRECT_Small_Powder
91.28,2020-10-01,October,10,0,91.28,134.42,NTM3_X1_A8_DIRECT_Small_Powder
58.17,2020-11-01,November,11,0,58.17,99.1408,NTM3_X1_A8_DIRECT_Small_Powder
92.41,2020-12-01,December,12,0,92.41,86.4651,NTM3_X1_A8_DIRECT_Small_Powder
73.38,2021-01-01,January,1,0,73.38,99.5734,NTM3_X1_A8_DIRECT_Small_Powder
116.58,2021-02-01,February,2,0,116.58,92.288,NTM3_X1_A8_DIRECT_Small_Powder
107.7,2021-03-01,March,3,0,107.7,116.58,NTM3_X1_A8_DIRECT_Small_Powder
94.42,2021-04-01,April,4,0,94.42,107.7,NTM3_X1_A8_DIRECT_Small_Powder
100.97,2021-05-01,May,5,0,100.97,100.3429,NTM3_X1_A8_DIRECT_Small_Powder
93.64,2020-07-01,July,7,0,93.64,93.64,NTM2_X1_A32_RETAIL_Large_Powder
4.12,2020-08-01,August,8,0,4.12,93.64,NTM2_X1_A32_RETAIL_Large_Powder
47.78,2020-09-01,September,9,0,47.78,82.5472,NTM2_X1_A32_RETAIL_Large_Powder
95.3,2020-10-01,October,10,0,95.3,71.2744,NTM2_X1_A32_RETAIL_Large_Powder
,2020-11-01,November,11,0,,95.3,NTM2_X1_A32_RETAIL_Large_Powder
,2020-12-01,December,12,0,,73.2829,NTM2_X1_A32_RETAIL_Large_Powder
,2021-01-01,January,1,0,,74.8618,NTM2_X1_A32_RETAIL_Large_Powder
98.28,2021-02-01,February,2,0,98.28,76.4407,NTM2_X1_A32_RETAIL_Large_Powder
,2021-03-01,March,3,0,,98.28,NTM2_X1_A32_RETAIL_Large_Powder
0.0,2021-04-01,April,4,0,0.0,79.5985,NTM2_X1_A32_RETAIL_Large_Powder
100.18,2021-05-01,May,5,0,100.18,83.611,NTM2_X1_A32_RETAIL_Large_Powder
68.71,2020-11-01,November,11,0,68.71,69.6456,NTM2_X1_A17_ECOM_Large_Powder
72.48,2020-12-01,December,12,0,72.48,67.9278,NTM2_X1_A17_ECOM_Large_Powder
52.41,2021-01-01,January,1,0,52.41,68.023,NTM2_X1_A17_ECOM_Large_Powder
64.96,2021-02-01,February,2,0,64.96,56.3633,NTM2_X1_A17_ECOM_Large_Powder
64.24,2021-03-01,March,3,0,64.24,60.8551,NTM2_X1_A17_ECOM_Large_Powder
49.15,2021-04-01,April,4,0,49.15,58.6836,NTM2_X1_A17_ECOM_Large_Powder
47.41,2021-05-01,May,5,0,47.41,49.4422,NTM2_X1_A17_ECOM_Large_Powder
200.0,2020-08-01,August,8,0,200.0,195.6511,NTM2_X1_A38_RETAIL_Large_Powder
,2020-09-01,September,9,0,,195.6076,NTM2_X1_A38_RETAIL_Large_Powder
167.74,2020-10-01,October,10,0,167.74,189.8398,NTM2_X1_A38_RETAIL_Large_Powder
160.0,2020-11-01,November,11,0,160.0,179.609,NTM2_X1_A38_RETAIL_Large_Powder
196.92,2020-12-01,December,12,0,196.92,175.8964,NTM2_X1_A38_RETAIL_Large_Powder
260.87,2021-01-01,January,1,1,226.54999999999998,194.3308,NTM2_X1_A38_RETAIL_Large_Powder
186.05,2021-02-01,February,2,0,186.05,208.9717,NTM2_X1_A38_RETAIL_Large_Powder
184.08,2021-03-01,March,3,0,184.08,188.7484,NTM2_X1_A38_RETAIL_Large_Powder
295.52,2021-04-01,April,4,1,226.54999999999998,187.8003,NTM2_X1_A38_RETAIL_Large_Powder
182.3,2021-05-01,May,5,0,182.3,208.8601,NTM2_X1_A38_RETAIL_Large_Powder
69.57,2020-07-01,July,7,0,69.57,69.57,NTM2_X2_A31_DIRECT_Large_Powder
77.24,2020-08-01,August,8,0,77.24,69.57,NTM2_X2_A31_DIRECT_Large_Powder
70.68,2020-09-01,September,9,0,70.68,76.0637,NTM2_X2_A31_DIRECT_Large_Powder
82.48,2020-10-01,October,10,0,82.48,70.68,NTM2_X2_A31_DIRECT_Large_Powder
49.55,2020-11-01,November,11,0,49.55,69.6206,NTM2_X2_A31_DIRECT_Large_Powder
59.49,2020-12-01,December,12,0,59.49,49.55,NTM2_X2_A31_DIRECT_Large_Powder
101.89,2021-01-01,January,1,0,101.89,59.49,NTM2_X2_A31_DIRECT_Large_Powder
53.68,2021-02-01,February,2,0,53.68,59.903,NTM2_X2_A31_DIRECT_Large_Powder
43.16,2021-03-01,March,3,0,43.16,53.68,NTM2_X2_A31_DIRECT_Large_Powder
57.47,2021-04-01,April,4,0,57.47,43.16,NTM2_X2_A31_DIRECT_Large_Powder
31.89,2021-05-01,May,5,0,31.89,50.5024,NTM2_X2_A31_DIRECT_Large_Powder
134.48,2020-07-01,July,7,0,134.48,133.8956,NTM2_X1_A11_DIRECT_Small_Powder
137.67,2020-08-01,August,8,0,137.67,134.6544,NTM2_X1_A11_DIRECT_Small_Powder
136.18,2020-09-01,September,9,0,136.18,137.0082,NTM2_X1_A11_DIRECT_Small_Powder
134.48,2020-10-01,October,10,0,134.48,136.9975,NTM2_X1_A11_DIRECT_Small_Powder
142.72,2020-11-01,November,11,0,142.72,136.9063,NTM2_X1_A11_DIRECT_Small_Powder
146.55,2020-12-01,December,12,0,146.55,141.7605,NTM2_X1_A11_DIRECT_Small_Powder
143.68,2021-01-01,January,1,0,143.68,144.4323,NTM2_X1_A11_DIRECT_Small_Powder
144.7,2021-02-01,February,2,0,144.7,143.731,NTM2_X1_A11_DIRECT_Small_Powder
146.9,2021-03-01,March,3,0,146.9,144.6312,NTM2_X1_A11_DIRECT_Small_Powder
146.8,2021-04-01,April,4,0,146.8,146.16,NTM2_X1_A11_DIRECT_Small_Powder
143.97,2021-05-01,May,5,0,143.97,146.5249,NTM2_X1_A11_DIRECT_Small_Powder
135.24,2020-07-01,July,7,0,135.24,143.0494,NTM2_X1_A5_DIRECT_Large_Powder
138.13,2020-08-01,August,8,0,138.13,137.2112,NTM2_X1_A5_DIRECT_Large_Powder
136.71,2020-09-01,September,9,0,136.71,139.3717,NTM2_X1_A5_DIRECT_Large_Powder
134.78,2020-10-01,October,10,0,134.78,138.3102,NTM2_X1_A5_DIRECT_Large_Powder
138.25,2020-11-01,November,11,0,138.25,136.8673,NTM2_X1_A5_DIRECT_Large_Powder
145.37,2020-12-01,December,12,0,145.37,139.4614,NTM2_X1_A5_DIRECT_Large_Powder
156.59,2021-01-01,January,1,0,156.59,145.37,NTM2_X1_A5_DIRECT_Large_Powder
149.75,2021-02-01,February,2,0,149.75,156.59,NTM2_X1_A5_DIRECT_Large_Powder
151.26,2021-03-01,March,3,0,151.26,149.75,NTM2_X1_A5_DIRECT_Large_Powder
149.7,2021-04-01,April,4,0,149.7,151.26,NTM2_X1_A5_DIRECT_Large_Powder
147.57,2021-05-01,May,5,0,147.57,149.7,NTM2_X1_A5_DIRECT_Large_Powder
55.53,2020-07-01,July,7,0,55.53,94.7358,NTM3_X1_A35_DIRECT_ExtraLarge_Powder
